연도,날짜,gameId,팀,선수명,타순,포지션,타석,타수,안타,볼넷,사구,삼진,2루타,3루타,홈런,희생번트,희생플라이,병살타,타격방해,고의사구,page_id,득점,타점,포지션복사
2026,2026-04-11,20260411SKLG0,LG,문성주,2,RF→LF,4,4,2,0,0,1,0,0,0,0,0,0,0,0,1983121,0,1,우좌
2026,2026-04-11,20260411SKLG0,LG,오스틴,3,1B,4,4,0,0,0,2,0,0,0,0,0,0,0,0,3333938,0,0,一
2026,2026-04-11,20260411SKLG0,LG,문보경,4,DH,4,4,1,0,0,1,0,0,0,0,0,0,0,0,2966754,0,0,지
2026,2026-04-11,20260411SKLG0,LG,최원영,4,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3806394,1,0,주
2026,2026-04-11,20260411SKLG0,LG,오지환,5,SS,4,4,1,0,0,1,0,0,0,0,0,0,0,0,273675,2,0,유
2026,2026-04-11,20260411SKLG0,LG,박해민,6,CF,4,3,2,1,0,0,2,0,0,0,0,0,0,0,844422,0,2,중
2026,2026-04-11,20260411SKLG0,LG,박동원,7,C,4,0,0,2,1,0,0,0,0,0,1,0,0,0,468477,1,1,포
2026,2026-04-11,20260411SKLG0,LG,이재원,8,LF,3,3,0,0,0,2,0,0,0,0,0,0,0,0,2600568,0,0,좌
2026,2026-04-11,20260411SKLG0,LG,홍창기,8,RF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1607303,0,0,우
2026,2026-04-11,20260411SKLG0,LG,신민재,9,2B,3,3,1,0,0,0,0,0,0,0,0,0,0,0,2484309,0,0,二
2026,2026-04-11,20260411NCSS0,NC,김주원,1,SS,5,5,1,0,0,1,0,0,0,0,0,0,0,0,2852202,0,0,유
2026,2026-04-11,20260411NCSS0,NC,박민우,2,DH,5,4,0,1,0,0,0,0,0,0,0,0,0,0,678905,1,0,지
2026,2026-04-11,20260411NCSS0,NC,박건우,3,RF,4,3,2,1,0,0,2,0,0,0,0,0,0,0,373391,1,0,우
2026,2026-04-11,20260411NCSS0,NC,천재환,3,PR→RF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3243743,0,0,주우
2026,2026-04-11,20260411NCSS0,NC,데이비슨,4,1B,5,4,0,0,1,1,0,0,0,0,0,0,0,0,3747555,1,0,一
2026,2026-04-11,20260411NCSS0,NC,이우성,5,LF,4,4,0,0,0,2,0,0,0,0,0,0,0,0,1116690,0,0,좌
2026,2026-04-11,20260411NCSS0,NC,서호철,6,2B,4,3,0,1,0,1,0,0,0,0,0,0,0,0,2715863,1,0,二
2026,2026-04-11,20260411NCSS0,NC,김휘집,7,3B,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2851452,0,1,三
2026,2026-04-11,20260411NCSS0,NC,신재인,7,3B,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10000033,0,0,三
2026,2026-04-11,20260411NCSS0,NC,김형준,8,C,4,4,4,0,0,0,2,0,0,0,0,0,0,0,1986399,0,2,포
2026,2026-04-11,20260411NCSS0,NC,허윤,8,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000023,0,0,주
2026,2026-04-11,20260411NCSS0,NC,김정호,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4070752,0,0,포
2026,2026-04-11,20260411NCSS0,NC,최정원,9,CF,4,2,0,1,1,1,0,0,0,0,0,0,0,0,2697419,0,0,중
2026,2026-04-11,20260411NCSS0,삼성,박승규,1,RF→CF,5,3,1,1,1,0,0,0,0,0,0,0,0,0,2561065,1,1,우중
2026,2026-04-11,20260411NCSS0,삼성,김지찬,2,CF,4,3,1,1,0,0,1,0,0,0,0,1,0,0,2697432,0,2,중
2026,2026-04-11,20260411NCSS0,삼성,김헌곤,2,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588813,0,0,좌
2026,2026-04-11,20260411NCSS0,삼성,최형우,3,LF,4,2,0,2,0,0,0,0,0,0,0,0,0,0,223389,0,1,좌
2026,2026-04-11,20260411NCSS0,삼성,이성규,3,PR→LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466914,0,0,주좌
2026,2026-04-11,20260411NCSS0,삼성,디아즈,4,1B,4,4,0,0,0,1,0,0,0,0,0,1,0,0,3869434,0,0,一
2026,2026-04-11,20260411NCSS0,삼성,구자욱,5,DH,4,3,0,1,0,1,0,0,0,0,0,0,0,0,844051,0,0,지
2026,2026-04-11,20260411NCSS0,삼성,류지혁,6,2B,4,4,2,0,0,0,1,0,0,0,0,0,0,0,793973,1,0,二
2026,2026-04-11,20260411NCSS0,삼성,전병우,7,3B,4,3,1,0,1,0,0,0,0,0,0,0,0,0,2034879,1,1,三
2026,2026-04-11,20260411NCSS0,삼성,박세혁,8,C,2,1,0,1,0,1,0,0,0,0,0,0,0,0,836256,1,0,포
2026,2026-04-11,20260411NCSS0,삼성,강민호,8,C,2,2,1,0,0,0,0,0,0,0,0,0,0,0,149157,0,0,포
2026,2026-04-11,20260411NCSS0,삼성,양우현,9,SS,2,1,0,1,0,1,0,0,0,0,0,0,0,0,2575182,1,0,유
2026,2026-04-11,20260411NCSS0,삼성,이해승,9,SS,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3227761,0,0,유
2026,2026-04-11,20260411NCSS0,삼성,이재현,9,PH→SS,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3196393,0,0,타유
2026,2026-04-11,20260411OBKT0,두산,김민석,1,LF,4,4,1,0,0,2,1,0,0,0,0,0,0,0,3611562,1,0,좌
2026,2026-04-11,20260411OBKT0,두산,안재석,2,3B,4,4,1,0,0,0,0,0,0,0,0,1,0,0,2851314,0,2,三
2026,2026-04-11,20260411OBKT0,두산,박준순,3,2B,4,4,2,0,0,1,0,0,0,0,0,0,0,0,3988775,1,0,二
2026,2026-04-11,20260411OBKT0,두산,양의지,4,C,4,4,1,0,0,2,1,0,0,0,0,0,0,0,450095,1,0,포
2026,2026-04-11,20260411OBKT0,두산,카메론,5,RF,4,3,0,1,0,2,0,0,0,0,0,0,0,0,10000010,0,0,우
2026,2026-04-11,20260411OBKT0,두산,양석환,6,1B,4,3,1,0,0,0,0,0,0,0,1,0,0,0,1035495,0,1,一
2026,2026-04-11,20260411OBKT0,두산,오명진,7,DH,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2745405,0,0,지
2026,2026-04-11,20260411OBKT0,두산,박찬호,7,PH→DH,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1138034,0,1,타지
2026,2026-04-11,20260411OBKT0,두산,이유찬,8,SS,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1962778,0,0,유
2026,2026-04-11,20260411OBKT0,두산,박지훈,8,PH→SS,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2736212,0,0,타유
2026,2026-04-11,20260411OBKT0,두산,정수빈,9,CF,4,3,1,0,1,0,0,0,0,0,0,0,0,0,323457,1,0,중
2026,2026-04-11,20260411OBKT0,KT,배정대,1,CF,5,5,2,0,0,2,1,0,0,0,0,0,0,0,1015525,1,1,중
2026,2026-04-11,20260411OBKT0,KT,김현수,2,DH,4,4,2,0,0,0,1,0,0,0,0,0,0,0,203566,0,0,지
2026,2026-04-11,20260411OBKT0,KT,안현민,3,RF,4,4,3,0,0,1,0,0,1,0,0,0,0,0,3891049,1,2,우
2026,2026-04-11,20260411OBKT0,KT,힐리어드,4,LF,4,3,0,1,0,1,0,0,0,0,0,0,0,0,10000007,0,0,좌
2026,2026-04-11,20260411OBKT0,KT,장성우,5,C,4,4,0,0,0,3,0,0,0,0,0,0,0,0,352927,0,0,포
2026,2026-04-11,20260411OBKT0,KT,오윤석,6,1B,4,4,0,0,0,1,0,0,0,0,0,0,0,0,1627509,0,0,一
2026,2026-04-11,20260411OBKT0,KT,김상수,7,2B,4,3,1,1,0,0,0,0,0,0,0,0,0,0,299583,0,0,二
2026,2026-04-11,20260411OBKT0,KT,유준규,7,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3220191,1,0,주
2026,2026-04-11,20260411OBKT0,KT,권동진,7,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852168,0,0,유
2026,2026-04-11,20260411OBKT0,KT,허경민,8,3B,4,3,1,0,0,1,0,0,0,1,0,0,0,0,450683,2,0,三
2026,2026-04-11,20260411OBKT0,KT,이강민,9,SS,3,2,1,0,0,0,0,0,0,1,0,0,0,0,10000008,1,1,유
2026,2026-04-11,20260411OBKT0,KT,류현인,9,PH→2B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3611499,0,1,타二
2026,2026-04-11,20260411LTWO0,롯데,황성빈,1,CF,5,5,1,0,0,0,0,0,0,0,0,0,0,0,3212874,0,0,중
2026,2026-04-11,20260411LTWO0,롯데,레이예스,2,LF,5,5,3,0,0,1,1,0,0,0,0,0,0,0,3730363,1,0,좌
2026,2026-04-11,20260411LTWO0,롯데,노진혁,3,1B,5,5,1,0,0,3,0,0,0,0,0,0,0,0,678900,1,0,一
2026,2026-04-11,20260411LTWO0,롯데,최준용,3,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790445,0,0,투
2026,2026-04-11,20260411LTWO0,롯데,한동희,4,3B,5,5,0,0,0,1,0,0,0,0,0,0,0,0,1797510,0,1,三
2026,2026-04-11,20260411LTWO0,롯데,전준우,5,DH,4,4,2,0,0,0,0,0,0,0,0,0,0,0,247282,0,0,지
2026,2026-04-11,20260411LTWO0,롯데,박승욱,5,PR→DH,1,1,1,0,0,0,0,0,0,0,0,0,0,0,792296,1,1,주지
2026,2026-04-11,20260411LTWO0,롯데,윤동희,6,RF,2,2,0,0,0,1,0,0,0,0,0,0,0,0,3227755,0,0,우
2026,2026-04-11,20260411LTWO0,롯데,장두성,6,RF,3,3,1,0,0,1,0,0,0,0,0,0,0,0,2966767,0,0,우
2026,2026-04-11,20260411LTWO0,롯데,한태양,7,2B,5,4,2,0,0,0,0,0,0,1,0,0,0,0,3224552,0,0,二
2026,2026-04-11,20260411LTWO0,롯데,손성빈,8,C,3,3,0,0,0,1,0,0,0,0,0,0,0,0,2852561,0,0,포
2026,2026-04-11,20260411LTWO0,롯데,김민성,8,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,319585,0,1,타
2026,2026-04-11,20260411LTWO0,롯데,유강남,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588862,0,0,포
2026,2026-04-11,20260411LTWO0,롯데,전민재,9,SS,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2647420,0,0,유
2026,2026-04-11,20260411LTWO0,롯데,손호영,9,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2699438,0,0,타
2026,2026-04-11,20260411LTWO0,롯데,이호준,9,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4070532,0,0,유
2026,2026-04-11,20260411LTWO0,키움,이주형,1,CF,4,4,1,0,0,2,0,0,0,0,0,0,0,0,2951426,0,0,중
2026,2026-04-11,20260411LTWO0,키움,브룩스,2,1B,4,3,0,1,0,1,0,0,0,0,0,0,0,0,10000012,1,0,一
2026,2026-04-11,20260411LTWO0,키움,안치홍,3,DH,4,4,1,0,0,2,0,0,0,0,0,0,0,0,247494,0,0,지
2026,2026-04-11,20260411LTWO0,키움,최주환,4,3B,4,4,2,0,0,0,0,0,0,0,0,0,0,0,450682,0,1,三
2026,2026-04-11,20260411LTWO0,키움,이형종,5,LF,3,3,0,0,0,2,0,0,0,0,0,0,0,0,424743,0,0,좌
2026,2026-04-11,20260411LTWO0,키움,박주홍,5,LF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2622616,0,0,좌
2026,2026-04-11,20260411LTWO0,키움,어준서,6,SS,4,4,1,0,0,1,0,0,0,0,0,0,0,0,3976950,0,0,유
2026,2026-04-11,20260411LTWO0,키움,박찬혁,7,RF,4,3,0,0,0,1,0,0,0,1,0,0,0,0,3196410,0,0,우
2026,2026-04-11,20260411LTWO0,키움,박한결,8,2B,3,3,0,0,0,1,0,0,0,0,0,0,0,0,10000014,0,0,二
2026,2026-04-11,20260411LTWO0,키움,김지석,8,PH,1,1,0,0,0,1,0,0,0,0,0,0,0,0,10000043,0,0,타
2026,2026-04-11,20260411LTWO0,키움,김건희,9,C,3,3,0,0,0,1,0,0,0,0,0,0,0,0,3612591,0,0,포
2026,2026-04-12,20260412SKLG0,SSG,박성한,1,SS,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1838428,0,0,유
2026,2026-04-12,20260412SKLG0,SSG,김민준,1,SS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10000044,0,0,유
2026,2026-04-12,20260412SKLG0,SSG,에레디아,2,LF,3,3,0,0,0,1,0,0,0,0,0,0,0,0,3329386,0,0,좌
2026,2026-04-12,20260412SKLG0,SSG,오태곤,2,PH→1B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,510675,0,0,타一
2026,2026-04-12,20260412SKLG0,SSG,최정,3,3B,4,4,1,0,0,1,0,0,0,0,0,0,0,0,74405,0,0,三
2026,2026-04-12,20260412SKLG0,SSG,채현우,3,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2527084,0,0,좌
2026,2026-04-12,20260412SKLG0,SSG,김재환,4,DH,4,4,0,0,0,1,0,0,0,0,0,0,0,0,450679,0,0,지
2026,2026-04-12,20260412SKLG0,SSG,고명준,5,1B→3B,4,4,2,0,0,0,1,0,0,0,0,0,0,0,2966322,1,0,一三
2026,2026-04-12,20260412SKLG0,SSG,한유섬,6,RF,3,2,1,0,1,0,1,0,0,0,0,1,0,0,792323,0,0,우
2026,2026-04-12,20260412SKLG0,SSG,김성욱,6,RF,1,1,1,0,0,0,0,0,0,0,0,0,0,0,678893,0,0,우
2026,2026-04-12,20260412SKLG0,SSG,최지훈,7,CF,4,3,0,0,0,0,0,0,0,0,1,0,0,0,2698101,0,1,중
2026,2026-04-12,20260412SKLG0,SSG,조형우,8,C,3,2,0,1,0,0,0,0,0,0,0,0,0,0,3234622,0,0,포
2026,2026-04-12,20260412SKLG0,SSG,이지영,8,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,289476,0,0,타
2026,2026-04-12,20260412SKLG0,SSG,석정우,9,2B,2,1,0,1,0,1,0,0,0,0,0,0,0,0,3229171,0,0,二
2026,2026-04-12,20260412SKLG0,SSG,정준재,9,2B,2,2,2,0,0,0,0,0,0,0,0,0,0,0,3839080,0,0,二
2026,2026-04-12,20260412SKLG0,LG,천성호,1,3B→1B,5,4,0,0,0,0,0,0,0,1,0,0,0,0,2717987,0,2,三一
2026,2026-04-12,20260412SKLG0,LG,문성주,2,LF,5,5,1,0,0,0,1,0,0,0,0,0,0,0,1983121,1,1,좌
2026,2026-04-12,20260412SKLG0,LG,오스틴,3,1B,4,4,1,0,0,0,0,0,0,0,0,0,0,0,3333938,0,1,一
2026,2026-04-12,20260412SKLG0,LG,구본혁,3,3B→SS,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2522898,0,0,三유
2026,2026-04-12,20260412SKLG0,LG,문보경,4,DH,5,3,0,2,0,2,0,0,0,0,0,0,0,0,2966754,1,0,지
2026,2026-04-12,20260412SKLG0,LG,오지환,5,SS,4,4,3,0,0,0,1,0,0,0,0,0,0,0,273675,2,0,유
2026,2026-04-12,20260412SKLG0,LG,이주헌,5,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3890122,0,0,포
2026,2026-04-12,20260412SKLG0,LG,박해민,6,CF,4,3,2,0,0,0,0,0,0,1,0,0,0,0,844422,1,1,중
2026,2026-04-12,20260412SKLG0,LG,이영빈,6,3B,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2852445,0,0,三
2026,2026-04-12,20260412SKLG0,LG,홍창기,7,RF,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1607303,1,1,우
2026,2026-04-12,20260412SKLG0,LG,최원영,7,PR→RF,2,2,0,0,0,1,0,0,0,0,0,0,0,0,3806394,1,0,주우
2026,2026-04-12,20260412SKLG0,LG,박동원,8,C,3,3,0,0,0,0,0,0,0,0,0,0,0,0,468477,1,1,포
2026,2026-04-12,20260412SKLG0,LG,이재원,8,PH→RF,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2600568,0,0,타우
2026,2026-04-12,20260412SKLG0,LG,신민재,9,2B,4,3,0,1,0,0,0,0,0,0,0,0,0,0,2484309,1,1,二
2026,2026-04-12,20260412NCSS0,NC,김주원,1,SS,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2852202,0,0,유
2026,2026-04-12,20260412NCSS0,NC,허윤,1,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10000023,0,0,타
2026,2026-04-12,20260412NCSS0,NC,최정원,2,CF,3,3,1,0,0,1,0,0,0,0,0,0,0,0,2697419,0,0,중
2026,2026-04-12,20260412NCSS0,NC,천재환,2,PH→CF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3243743,0,0,타중
2026,2026-04-12,20260412NCSS0,NC,데이비슨,3,1B,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3747555,0,0,一
2026,2026-04-12,20260412NCSS0,NC,김휘집,3,1B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2851452,0,0,一
2026,2026-04-12,20260412NCSS0,NC,박건우,4,RF,2,1,0,1,0,0,0,0,0,0,0,0,0,0,373391,0,0,우
2026,2026-04-12,20260412NCSS0,NC,오태양,4,RF,2,2,0,0,0,1,0,0,0,0,0,0,0,0,3044819,0,0,우
2026,2026-04-12,20260412NCSS0,NC,오영수,5,DH,4,3,2,1,0,0,0,0,1,0,0,1,0,0,1958785,2,1,지
2026,2026-04-12,20260412NCSS0,NC,이우성,6,LF,4,3,2,1,0,0,1,0,1,0,0,0,0,0,1116690,1,1,좌
2026,2026-04-12,20260412NCSS0,NC,한석현,6,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715047,0,0,좌
2026,2026-04-12,20260412NCSS0,NC,서호철,7,2B,4,3,0,1,0,0,0,0,0,0,0,0,0,0,2715863,0,0,二
2026,2026-04-12,20260412NCSS0,NC,신재인,8,3B,4,4,0,0,0,3,0,0,0,0,0,0,0,0,10000033,0,0,三
2026,2026-04-12,20260412NCSS0,NC,김정호,9,C,3,3,0,0,0,2,0,0,0,0,0,0,0,0,4070752,0,0,포
2026,2026-04-12,20260412NCSS0,NC,김형준,9,PH→C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1986399,0,0,타포
2026,2026-04-12,20260412NCSS0,삼성,박승규,1,RF,5,5,1,0,0,2,0,0,0,0,0,0,0,0,2561065,1,1,우
2026,2026-04-12,20260412NCSS0,삼성,김지찬,2,CF,5,5,2,0,0,1,0,0,0,0,0,0,0,0,2697432,1,0,중
2026,2026-04-12,20260412NCSS0,삼성,최형우,3,DH,5,4,1,0,1,0,0,0,0,0,0,0,0,0,223389,0,1,지
2026,2026-04-12,20260412NCSS0,삼성,디아즈,4,1B,5,4,4,1,0,0,0,0,1,0,0,0,0,0,3869434,2,2,一
2026,2026-04-12,20260412NCSS0,삼성,구자욱,5,LF,2,2,1,0,0,0,0,1,0,0,0,0,0,0,844051,1,1,좌
2026,2026-04-12,20260412NCSS0,삼성,이성규,5,LF,3,3,1,0,0,1,0,0,0,0,0,0,0,0,1466914,0,0,좌
2026,2026-04-12,20260412NCSS0,삼성,류지혁,6,2B,5,4,1,1,0,1,0,0,0,0,0,0,0,0,793973,1,0,二
2026,2026-04-12,20260412NCSS0,삼성,이해승,6,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3227761,0,0,二
2026,2026-04-12,20260412NCSS0,삼성,전병우,7,3B,5,5,1,0,0,2,0,0,0,0,0,0,0,0,2034879,1,1,三
2026,2026-04-12,20260412NCSS0,삼성,강민호,8,C,4,3,2,1,0,1,0,0,0,0,0,0,0,0,149157,2,0,포
2026,2026-04-12,20260412NCSS0,삼성,이재현,9,SS,4,1,0,2,0,0,0,0,0,0,1,0,0,0,3196393,0,1,유
2026,2026-04-12,20260412OBKT0,두산,박찬호,1,SS,4,4,1,0,0,2,0,0,0,0,0,0,0,0,1138034,1,0,유
2026,2026-04-12,20260412OBKT0,두산,김민석,2,LF,4,3,0,1,0,1,0,0,0,0,0,0,0,0,3611562,0,0,좌
2026,2026-04-12,20260412OBKT0,두산,박준순,3,2B,4,4,2,0,0,1,0,1,0,0,0,0,0,0,3988775,0,0,二
2026,2026-04-12,20260412OBKT0,두산,양의지,4,DH,4,3,1,1,0,0,0,0,0,0,0,0,0,0,450095,0,1,지
2026,2026-04-12,20260412OBKT0,두산,카메론,5,RF,4,4,0,0,0,1,0,0,0,0,0,0,0,0,10000010,0,0,우
2026,2026-04-12,20260412OBKT0,두산,양석환,6,1B,4,3,2,1,0,0,1,0,0,0,0,0,0,0,1035495,0,0,一
2026,2026-04-12,20260412OBKT0,두산,안재석,7,3B,4,4,0,0,0,1,0,0,0,0,0,0,0,0,2851314,0,0,三
2026,2026-04-12,20260412OBKT0,두산,윤준호,8,C,3,3,0,0,0,2,0,0,0,0,0,0,0,0,3891756,0,0,포
2026,2026-04-12,20260412OBKT0,두산,김인태,8,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,864844,0,0,타
2026,2026-04-12,20260412OBKT0,두산,정수빈,9,CF,4,4,0,0,0,1,0,0,0,0,0,0,0,0,323457,0,0,중
2026,2026-04-12,20260412OBKT0,KT,최원준,1,CF,4,3,1,0,0,0,0,0,0,0,1,0,0,0,1631314,0,2,중
2026,2026-04-12,20260412OBKT0,KT,김현수,2,1B,4,4,0,0,0,1,0,0,0,0,0,1,0,0,203566,0,0,一
2026,2026-04-12,20260412OBKT0,KT,안현민,3,RF,4,2,0,2,0,0,0,0,0,0,0,0,0,0,3891049,1,0,우
2026,2026-04-12,20260412OBKT0,KT,힐리어드,4,LF,4,3,0,1,0,2,0,0,0,0,0,0,0,0,10000007,0,0,좌
2026,2026-04-12,20260412OBKT0,KT,장성우,5,DH,4,4,1,0,0,1,0,0,0,0,0,0,0,0,352927,1,1,지
2026,2026-04-12,20260412OBKT0,KT,허경민,6,3B,4,4,3,0,0,0,1,0,0,0,0,0,0,0,450683,2,0,三
2026,2026-04-12,20260412OBKT0,KT,김상수,7,2B,4,4,1,0,0,1,1,0,0,0,0,1,0,0,299583,1,0,二
2026,2026-04-12,20260412OBKT0,KT,한승택,8,C,3,3,2,0,0,0,1,0,0,0,0,0,0,0,912207,1,2,포
2026,2026-04-12,20260412OBKT0,KT,이강민,9,SS,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10000008,0,0,유
2026,2026-04-12,20260412OBKT0,KT,권동진,9,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852168,0,0,유
2026,2026-04-12,20260412LTWO0,롯데,황성빈,1,CF,4,4,1,0,0,1,0,1,0,0,0,0,0,0,3212874,0,0,중
2026,2026-04-12,20260412LTWO0,롯데,레이예스,2,LF,4,4,1,0,0,2,0,0,0,0,0,0,0,0,3730363,0,0,좌
2026,2026-04-12,20260412LTWO0,롯데,노진혁,3,1B,4,3,1,1,0,1,1,0,0,0,0,0,0,0,678900,0,0,一
2026,2026-04-12,20260412LTWO0,롯데,한동희,4,3B,4,4,1,0,0,0,0,0,0,0,0,1,0,0,1797510,0,0,三
2026,2026-04-12,20260412LTWO0,롯데,전준우,5,DH,4,4,0,0,0,0,0,0,0,0,0,0,0,0,247282,0,0,지
2026,2026-04-12,20260412LTWO0,롯데,한태양,6,2B,4,4,1,0,0,1,0,0,0,0,0,0,0,0,3224552,0,0,二
2026,2026-04-12,20260412LTWO0,롯데,윤동희,7,RF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3227755,0,0,우
2026,2026-04-12,20260412LTWO0,롯데,손호영,7,PH→RF,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2699438,0,0,타우
2026,2026-04-12,20260412LTWO0,롯데,전민재,8,SS,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2647420,0,0,유
2026,2026-04-12,20260412LTWO0,롯데,김민성,8,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,319585,0,0,타
2026,2026-04-12,20260412LTWO0,롯데,이호준,8,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4070532,0,0,유
2026,2026-04-12,20260412LTWO0,롯데,손성빈,9,C,2,2,1,0,0,1,1,0,0,0,0,0,0,0,2852561,0,0,포
2026,2026-04-12,20260412LTWO0,롯데,유강남,9,PH→C,1,1,0,0,0,1,0,0,0,0,0,0,0,0,588862,0,0,타포
2026,2026-04-12,20260412LTWO0,키움,이주형,1,CF,4,3,1,1,0,1,0,0,1,0,0,0,0,0,2951426,2,1,중
2026,2026-04-12,20260412LTWO0,키움,최주환,2,1B,4,4,0,0,0,1,0,0,0,0,0,0,0,0,450682,0,0,一
2026,2026-04-12,20260412LTWO0,키움,안치홍,3,DH,4,4,1,0,0,0,1,0,0,0,0,0,0,0,247494,0,1,지
2026,2026-04-12,20260412LTWO0,키움,브룩스,4,LF,4,2,1,2,0,1,0,0,0,0,0,0,0,0,10000012,0,0,좌
2026,2026-04-12,20260412LTWO0,키움,박주홍,5,RF,4,4,1,0,0,2,0,0,0,0,0,0,0,0,2622616,0,0,우
2026,2026-04-12,20260412LTWO0,키움,김건희,6,C,4,4,1,0,0,2,0,0,0,0,0,0,0,0,3612591,0,0,포
2026,2026-04-12,20260412LTWO0,키움,염승원,7,2B,2,1,0,0,0,1,0,0,0,1,0,0,0,0,4073227,0,0,二
2026,2026-04-12,20260412LTWO0,키움,이형종,7,PH,1,1,0,0,0,1,0,0,0,0,0,0,0,0,424743,0,0,타
2026,2026-04-12,20260412LTWO0,키움,박한결,7,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000014,0,0,二
2026,2026-04-12,20260412LTWO0,키움,오선진,8,SS,3,2,0,1,0,0,0,0,0,0,0,0,0,0,308768,0,0,유
2026,2026-04-12,20260412LTWO0,키움,김지석,9,3B,3,2,0,0,0,0,0,0,0,1,0,0,0,0,10000043,0,0,三
2026,2026-04-12,20260412HTHH0,KIA,데일,1,SS,5,4,2,0,0,0,0,0,0,0,1,0,0,0,10000022,1,1,유
2026,2026-04-12,20260412HTHH0,KIA,김호령,2,CF,5,5,0,0,0,2,0,0,0,0,0,0,0,0,1146368,0,0,중
2026,2026-04-12,20260412HTHH0,KIA,김선빈,3,2B,5,5,0,0,0,1,0,0,0,0,0,0,0,0,222661,0,0,二
2026,2026-04-12,20260412HTHH0,KIA,정현창,3,2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4063300,0,0,二
2026,2026-04-12,20260412HTHH0,KIA,김도영,4,3B,5,5,1,0,0,1,1,0,0,0,0,0,0,0,3196494,0,1,三
2026,2026-04-12,20260412HTHH0,KIA,카스트로,5,LF,5,5,3,0,0,1,2,0,0,0,0,0,0,0,10000009,2,0,좌
2026,2026-04-12,20260412HTHH0,KIA,박정우,5,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2966764,0,0,좌
2026,2026-04-12,20260412HTHH0,KIA,나성범,6,DH,5,4,1,1,0,2,0,0,0,0,0,0,0,0,678785,2,1,지
2026,2026-04-12,20260412HTHH0,KIA,한준수,7,C,5,5,4,0,0,0,1,0,1,0,0,0,0,0,1797505,4,3,포
2026,2026-04-12,20260412HTHH0,KIA,박상준,8,1B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10000040,0,0,一
2026,2026-04-12,20260412HTHH0,KIA,김규성,8,PH→1B,4,1,1,1,0,0,0,0,0,2,0,0,0,0,2704538,0,1,타一
2026,2026-04-12,20260412HTHH0,KIA,박재현,9,RF,5,4,1,1,0,1,0,0,0,0,0,0,0,0,3977734,0,1,우
2026,2026-04-12,20260412HTHH0,한화,이원석,1,CF,5,5,2,0,0,1,0,0,0,0,0,0,0,0,2507570,0,1,중
